Soybean Oil	Dec 03	0	2003-10-10 00:00:00.000	25.8300	2003-10-09 00:00:00.000	24.9500	-528.00
Soybean Oil	Dec 03	0	2003-10-10 00:00:00.000	25.8300	2003-10-15 00:00:00.000	26.5700	444.00
Soybean Oil	Dec 03	0	2003-10-21 00:00:00.000	26.0100	2003-10-16 00:00:00.000	26.5300	312.00
Soybean Oil	Dec 03	0	2003-10-21 00:00:00.000	26.0100	2003-10-21 00:00:00.000	26.0100	.00
Soybean Oil	Dec 03	15	2003-06-05 00:00:00.000	21.6000	2003-06-16 00:00:00.000	21.5500	-30.00
Soybean Oil	Dec 03	15	2003-06-18 00:00:00.000	21.9100	2003-06-16 00:00:00.000	21.5500	-216.00
Soybean Oil	Dec 03	15	2003-06-18 00:00:00.000	21.9100	2003-06-23 00:00:00.000	21.9300	12.00
Soybean Oil	Dec 03	15	2003-07-02 00:00:00.000	21.9900	2003-06-23 00:00:00.000	21.9300	-36.00
Soybean Oil	Dec 03	15	2003-07-02 00:00:00.000	21.9900	2003-06-24 00:00:00.000	21.9700	-12.00
Soybean Oil	Dec 03	15	2003-07-02 00:00:00.000	21.9900	2003-07-07 00:00:00.000	21.0600	-558.00
Soybean Oil	Dec 03	15	2003-07-18 00:00:00.000	20.0800	2003-07-07 00:00:00.000	21.0600	588.00
Soybean Oil	Dec 03	15	2003-07-18 00:00:00.000	20.0800	2003-08-26 00:00:00.000	20.1000	12.00
Soybean Oil	Dec 03	15	2003-07-22 00:00:00.000	19.8200	2003-08-26 00:00:00.000	20.1000	168.00
Soybean Oil	Dec 03	15	2003-07-28 00:00:00.000	19.6000	2003-08-26 00:00:00.000	20.1000	300.00
Soybean Oil	Dec 03	15	2003-07-29 00:00:00.000	19.4600	2003-08-26 00:00:00.000	20.1000	384.00
Soybean Oil	Dec 03	15	2003-08-04 00:00:00.000	19.0500	2003-08-26 00:00:00.000	20.1000	630.00
Soybean Oil	Dec 03	15	2003-08-19 00:00:00.000	19.9000	2003-08-26 00:00:00.000	20.1000	120.00
Soybean Oil	Dec 03	15	2003-09-12 00:00:00.000	21.8500	2003-08-26 00:00:00.000	20.1000	-1050.00
Soybean Oil	Dec 03	15	2003-09-12 00:00:00.000	21.8500	2003-09-03 00:00:00.000	20.5300	-792.00
Soybean Oil	Dec 03	15	2003-09-12 00:00:00.000	21.8500	2003-09-08 00:00:00.000	20.8200	-618.00
Soybean Oil	Dec 03	15	2003-10-10 00:00:00.000	25.8300	2003-09-24 00:00:00.000	23.9500	-1128.00
Soybean Oil	Dec 03	15	2003-10-10 00:00:00.000	25.8300	2003-09-26 00:00:00.000	23.6800	-1290.00
Soybean Oil	Dec 03	15	2003-10-10 00:00:00.000	25.8300	2003-10-06 00:00:00.000	24.6000	-738.00
Soybean Oil	Dec 03	15	2003-10-10 00:00:00.000	25.8300	2003-10-09 00:00:00.000	24.9500	-528.00
Soybean Oil	Dec 03	15	2003-10-21 00:00:00.000	26.0100	2003-10-15 00:00:00.000	26.5700	336.00
Soybean Oil	Dec 03	45	2003-06-30 00:00:00.000	21.0500	2003-06-23 00:00:00.000	21.9300	528.00
Soybean Oil	Dec 03	45	2003-06-30 00:00:00.000	21.0500	2003-07-24 00:00:00.000	19.6000	-870.00
Soybean Oil	Dec 03	45	2003-07-09 00:00:00.000	21.2000	2003-07-24 00:00:00.000	19.6000	-960.00
Soybean Oil	Dec 03	45	2003-08-04 00:00:00.000	19.0500	2003-09-08 00:00:00.000	20.8200	1062.00
Soybean Oil	Dec 03	45	2003-08-07 00:00:00.000	19.2300	2003-09-08 00:00:00.000	20.8200	954.00
Soybean Oil	Dec 03	45	2003-08-13 00:00:00.000	19.5000	2003-09-08 00:00:00.000	20.8200	792.00
Soybean Oil	Dec 03	45	2003-08-15 00:00:00.000	19.3500	2003-09-08 00:00:00.000	20.8200	882.00
Soybean Oil	Dec 03	45	2003-08-19 00:00:00.000	19.9000	2003-09-08 00:00:00.000	20.8200	552.00
Soybean Oil	Dec 03	45	2003-09-15 00:00:00.000	22.1200	2003-09-08 00:00:00.000	20.8200	-780.00
Soybean Oil	Dec 03	45	2003-09-23 00:00:00.000	23.7100	2003-09-17 00:00:00.000	22.3200	-834.00
Soybean Oil	Dec 03	45	2003-10-10 00:00:00.000	25.8300	2003-09-26 00:00:00.000	23.6800	-1290.00
Soybean Oil	Dec 03	45	2003-10-10 00:00:00.000	25.8300	2003-09-29 00:00:00.000	23.9600	-1122.00
Soybean Oil	Dec 03	45	2003-10-10 00:00:00.000	25.8300	2003-10-06 00:00:00.000	24.6000	-738.00
Soybean Oil	Dec 03	45	2003-10-10 00:00:00.000	25.8300	2003-10-09 00:00:00.000	24.9500	-528.00
Soybean Oil	Dec 03	45	2003-10-21 00:00:00.000	26.0100	2003-10-16 00:00:00.000	26.5300	312.00
Soybean Oil	Dec 03	120	2003-09-18 00:00:00.000	22.8500	2003-05-27 00:00:00.000	21.7000	-690.00
Soybean Oil	Dec 03	120	2003-09-18 00:00:00.000	22.8500	2003-05-28 00:00:00.000	21.5800	-762.00
Soybean Oil	Dec 03	120	2003-09-18 00:00:00.000	22.8500	2003-06-02 00:00:00.000	21.6200	-738.00
Soybean Oil	Dec 03	120	2003-09-18 00:00:00.000	22.8500	2003-06-10 00:00:00.000	21.6000	-750.00
Soybean Oil	Dec 03	120	2003-09-18 00:00:00.000	22.8500	2003-06-12 00:00:00.000	21.7200	-678.00
Soybean Oil	Dec 03	120	2003-09-18 00:00:00.000	22.8500	2003-06-16 00:00:00.000	21.5500	-780.00
Soybean Oil	Dec 03	120	2003-09-18 00:00:00.000	22.8500	2003-06-23 00:00:00.000	21.9300	-552.00
Soybean Oil	Dec 03	120	2003-09-18 00:00:00.000	22.8500	2003-06-27 00:00:00.000	21.2500	-960.00
Soybean Oil	Dec 03	120	2003-09-18 00:00:00.000	22.8500	2003-07-03 00:00:00.000	21.7800	-642.00
Soybean Oil	Dec 03	120	2003-10-06 00:00:00.000	24.6000	2003-10-21 00:00:00.000	26.0100	846.00
Soybean Oil	Jan 04	0	2003-05-30 00:00:00.000	21.7000	2003-06-10 00:00:00.000	21.4800	-132.00
Soybean Oil	Jan 04	0	2003-06-05 00:00:00.000	21.6200	2003-06-10 00:00:00.000	21.4800	-84.00
Soybean Oil	Jan 04	0	2003-06-11 00:00:00.000	21.6500	2003-06-10 00:00:00.000	21.4800	-102.00
Soybean Oil	Jan 04	0	2003-06-11 00:00:00.000	21.6500	2003-06-16 00:00:00.000	21.3800	-162.00
Soybean Oil	Jan 04	0	2003-06-11 00:00:00.000	21.6500	2003-06-16 00:00:00.000	21.3800	-162.00
Soybean Oil	Jan 04	0	2003-06-18 00:00:00.000	21.8100	2003-06-16 00:00:00.000	21.3800	-258.00
Soybean Oil	Jan 04	0	2003-06-18 00:00:00.000	21.8100	2003-06-16 00:00:00.000	21.3800	-258.00
Soybean Oil	Jan 04	0	2003-06-18 00:00:00.000	21.8100	2003-06-23 00:00:00.000	21.9000	54.00
Soybean Oil	Jan 04	0	2003-06-18 00:00:00.000	21.8100	2003-06-23 00:00:00.000	21.9000	54.00
Soybean Oil	Jan 04	0	2003-07-02 00:00:00.000	21.7500	2003-06-27 00:00:00.000	21.2500	-300.00
Soybean Oil	Jan 04	0	2003-07-02 00:00:00.000	21.7500	2003-06-27 00:00:00.000	21.2500	-300.00
Soybean Oil	Jan 04	0	2003-07-02 00:00:00.000	21.7500	2003-07-07 00:00:00.000	20.9800	-462.00
Soybean Oil	Jan 04	0	2003-07-02 00:00:00.000	21.7500	2003-07-07 00:00:00.000	20.9800	-462.00
Soybean Oil	Jan 04	0	2003-07-02 00:00:00.000	21.7500	2003-07-07 00:00:00.000	20.9800	-462.00
Soybean Oil	Jan 04	0	2003-07-09 00:00:00.000	21.1000	2003-07-07 00:00:00.000	20.9800	-72.00
Soybean Oil	Jan 04	0	2003-07-22 00:00:00.000	19.7500	2003-07-08 00:00:00.000	21.0300	768.00
Soybean Oil	Jan 04	0	2003-07-17 00:00:00.000	20.1700	2003-07-11 00:00:00.000	20.5000	198.00
Soybean Oil	Jan 04	0	2003-07-18 00:00:00.000	19.9800	2003-07-15 00:00:00.000	20.2000	132.00
Soybean Oil	Jan 04	0	2003-07-25 00:00:00.000	19.3600	2003-07-21 00:00:00.000	19.5200	96.00
Soybean Oil	Jan 04	0	2003-07-30 00:00:00.000	19.4800	2003-07-21 00:00:00.000	19.5200	24.00
Soybean Oil	Jan 04	0	2003-07-30 00:00:00.000	19.4800	2003-07-21 00:00:00.000	19.5200	24.00
Soybean Oil	Jan 04	0	2003-07-30 00:00:00.000	19.4800	2003-07-31 00:00:00.000	19.3600	-72.00
Soybean Oil	Jan 04	0	2003-07-30 00:00:00.000	19.4800	2003-07-31 00:00:00.000	19.3600	-72.00
Soybean Oil	Jan 04	0	2003-07-30 00:00:00.000	19.4800	2003-08-01 00:00:00.000	18.9200	-336.00
Soybean Oil	Jan 04	0	2003-07-30 00:00:00.000	19.4800	2003-08-01 00:00:00.000	18.9200	-336.00
Soybean Oil	Jan 04	0	2003-07-30 00:00:00.000	19.4800	2003-08-01 00:00:00.000	18.9200	-336.00
Soybean Oil	Jan 04	0	2003-08-04 00:00:00.000	19.1200	2003-08-01 00:00:00.000	18.9200	-120.00
Soybean Oil	Jan 04	0	2003-08-04 00:00:00.000	19.1200	2003-08-01 00:00:00.000	18.9200	-120.00
Soybean Oil	Jan 04	0	2003-08-04 00:00:00.000	19.1200	2003-08-01 00:00:00.000	18.9200	-120.00
Soybean Oil	Jan 04	0	2003-08-04 00:00:00.000	19.1200	2003-08-06 00:00:00.000	19.1200	.00
Soybean Oil	Jan 04	0	2003-08-07 00:00:00.000	19.2300	2003-08-06 00:00:00.000	19.1200	-66.00
Soybean Oil	Jan 04	0	2003-08-07 00:00:00.000	19.2300	2003-08-25 00:00:00.000	20.0800	510.00
Soybean Oil	Jan 04	0	2003-08-07 00:00:00.000	19.2300	2003-08-25 00:00:00.000	20.0800	510.00
Soybean Oil	Jan 04	0	2003-08-13 00:00:00.000	19.4800	2003-08-25 00:00:00.000	20.0800	360.00
Soybean Oil	Jan 04	0	2003-08-13 00:00:00.000	19.4800	2003-08-26 00:00:00.000	20.0000	312.00
Soybean Oil	Jan 04	0	2003-08-15 00:00:00.000	19.3300	2003-09-03 00:00:00.000	20.5500	732.00
Soybean Oil	Jan 04	0	2003-08-19 00:00:00.000	19.9000	2003-09-03 00:00:00.000	20.5500	390.00
Soybean Oil	Jan 04	0	2003-08-28 00:00:00.000	20.2000	2003-09-05 00:00:00.000	20.9300	438.00
Soybean Oil	Jan 04	0	2003-08-28 00:00:00.000	20.2000	2003-09-08 00:00:00.000	20.6000	240.00
Soybean Oil	Jan 04	0	2003-08-28 00:00:00.000	20.2000	2003-09-09 00:00:00.000	20.7200	312.00
Soybean Oil	Jan 04	0	2003-09-12 00:00:00.000	21.8500	2003-09-09 00:00:00.000	20.7200	-678.00
Soybean Oil	Jan 04	0	2003-09-12 00:00:00.000	21.8500	2003-09-10 00:00:00.000	20.6500	-720.00
Soybean Oil	Jan 04	0	2003-09-12 00:00:00.000	21.8500	2003-09-17 00:00:00.000	22.3400	294.00
Soybean Oil	Jan 04	0	2003-09-12 00:00:00.000	21.8500	2003-09-17 00:00:00.000	22.3400	294.00
Soybean Oil	Jan 04	0	2003-09-12 00:00:00.000	21.8500	2003-09-26 00:00:00.000	23.6300	1068.00
Soybean Oil	Jan 04	0	2003-09-15 00:00:00.000	22.3200	2003-09-26 00:00:00.000	23.6300	786.00
Soybean Oil	Jan 04	0	2003-09-15 00:00:00.000	22.3200	2003-09-26 00:00:00.000	23.6300	786.00
Soybean Oil	Jan 04	0	2003-09-23 00:00:00.000	23.6400	2003-09-26 00:00:00.000	23.6300	-6.00
Soybean Oil	Jan 04	0	2003-09-30 00:00:00.000	24.1500	2003-09-26 00:00:00.000	23.6300	-312.00
Soybean Oil	Jan 04	0	2003-09-30 00:00:00.000	24.1500	2003-09-29 00:00:00.000	23.9000	-150.00
Soybean Oil	Jan 04	0	2003-09-30 00:00:00.000	24.1500	2003-09-29 00:00:00.000	23.9000	-150.00
Soybean Oil	Jan 04	0	2003-09-30 00:00:00.000	24.1500	2003-09-29 00:00:00.000	23.9000	-150.00
Soybean Oil	Jan 04	0	2003-09-30 00:00:00.000	24.1500	2003-10-06 00:00:00.000	24.4700	192.00
Soybean Oil	Jan 04	0	2003-10-02 00:00:00.000	25.0300	2003-10-06 00:00:00.000	24.4700	-336.00
Soybean Oil	Jan 04	0	2003-10-08 00:00:00.000	25.2500	2003-10-06 00:00:00.000	24.4700	-468.00
Soybean Oil	Jan 04	0	2003-10-08 00:00:00.000	25.2500	2003-10-06 00:00:00.000	24.4700	-468.00
Soybean Oil	Jan 04	0	2003-10-10 00:00:00.000	26.1500	2003-10-06 00:00:00.000	24.4700	-1008.00
Soybean Oil	Jan 04	0	2003-10-10 00:00:00.000	26.1500	2003-10-09 00:00:00.000	24.9300	-732.00
Soybean Oil	Jan 04	0	2003-10-10 00:00:00.000	26.1500	2003-10-09 00:00:00.000	24.9300	-732.00
Soybean Oil	Jan 04	0	2003-10-10 00:00:00.000	26.1500	2003-10-09 00:00:00.000	24.9300	-732.00
Soybean Oil	Jan 04	0	2003-10-10 00:00:00.000	26.1500	2003-10-09 00:00:00.000	24.9300	-732.00
Soybean Oil	Jan 04	0	2003-10-10 00:00:00.000	25.8300	2003-10-13 00:00:00.000	26.3000	282.00
Soybean Oil	Jan 04	0	2003-10-10 00:00:00.000	25.8300	2003-10-13 00:00:00.000	26.3000	282.00
Soybean Oil	Jan 04	0	2003-10-14 00:00:00.000	26.9000	2003-10-16 00:00:00.000	26.3000	-360.00
Soybean Oil	Jan 04	0	2003-10-14 00:00:00.000	26.9000	2003-10-16 00:00:00.000	26.3000	-360.00
Soybean Oil	Jan 04	0	2003-10-21 00:00:00.000	25.8000	2003-10-16 00:00:00.000	26.3000	300.00
Soybean Oil	Jan 04	0	2003-10-21 00:00:00.000	25.8000	2003-10-16 00:00:00.000	26.3000	300.00
Soybean Oil	Jan 04	15	2003-05-30 00:00:00.000	21.7000	2003-06-10 00:00:00.000	21.4800	-132.00
Soybean Oil	Jan 04	15	2003-06-05 00:00:00.000	21.6200	2003-06-10 00:00:00.000	21.4800	-84.00
Soybean Oil	Jan 04	15	2003-06-11 00:00:00.000	21.6500	2003-06-10 00:00:00.000	21.4800	-102.00
Soybean Oil	Jan 04	15	2003-06-11 00:00:00.000	21.6500	2003-06-16 00:00:00.000	21.3800	-162.00
Soybean Oil	Jan 04	15	2003-06-18 00:00:00.000	21.8100	2003-06-16 00:00:00.000	21.3800	-258.00
Soybean Oil	Jan 04	15	2003-06-18 00:00:00.000	21.8100	2003-06-23 00:00:00.000	21.9000	54.00
Soybean Oil	Jan 04	15	2003-07-02 00:00:00.000	21.7500	2003-06-23 00:00:00.000	21.9000	90.00
Soybean Oil	Jan 04	15	2003-07-02 00:00:00.000	21.7500	2003-07-07 00:00:00.000	20.9800	-462.00
Soybean Oil	Jan 04	15	2003-07-17 00:00:00.000	20.1700	2003-07-07 00:00:00.000	20.9800	486.00
Soybean Oil	Jan 04	15	2003-07-17 00:00:00.000	20.1700	2003-08-01 00:00:00.000	18.9200	-750.00
Soybean Oil	Jan 04	15	2003-07-18 00:00:00.000	19.9800	2003-08-01 00:00:00.000	18.9200	-636.00
Soybean Oil	Jan 04	15	2003-07-22 00:00:00.000	19.7500	2003-08-01 00:00:00.000	18.9200	-498.00
Soybean Oil	Jan 04	15	2003-07-25 00:00:00.000	19.3600	2003-08-01 00:00:00.000	18.9200	-264.00
Soybean Oil	Jan 04	15	2003-07-30 00:00:00.000	19.4800	2003-08-01 00:00:00.000	18.9200	-336.00
Soybean Oil	Jan 04	15	2003-08-04 00:00:00.000	19.1200	2003-08-01 00:00:00.000	18.9200	-120.00
Soybean Oil	Jan 04	15	2003-08-04 00:00:00.000	19.1200	2003-08-25 00:00:00.000	20.0800	576.00
Soybean Oil	Jan 04	15	2003-08-07 00:00:00.000	19.2300	2003-08-25 00:00:00.000	20.0800	510.00
Soybean Oil	Jan 04	15	2003-08-28 00:00:00.000	20.2000	2003-08-25 00:00:00.000	20.0800	-72.00
Soybean Oil	Jan 04	15	2003-08-28 00:00:00.000	20.2000	2003-08-26 00:00:00.000	20.0000	-120.00
Soybean Oil	Jan 04	15	2003-08-28 00:00:00.000	20.2000	2003-09-03 00:00:00.000	20.5500	210.00
Soybean Oil	Jan 04	15	2003-09-12 00:00:00.000	21.8500	2003-09-03 00:00:00.000	20.5500	-780.00
Soybean Oil	Jan 04	15	2003-09-12 00:00:00.000	21.8500	2003-09-05 00:00:00.000	20.9300	-552.00
Soybean Oil	Jan 04	15	2003-09-12 00:00:00.000	21.8500	2003-09-08 00:00:00.000	20.6000	-750.00
Soybean Oil	Jan 04	15	2003-09-12 00:00:00.000	21.8500	2003-09-10 00:00:00.000	20.6500	-720.00
Soybean Oil	Jan 04	15	2003-09-12 00:00:00.000	21.8500	2003-09-17 00:00:00.000	22.3400	294.00
Soybean Oil	Jan 04	15	2003-09-23 00:00:00.000	23.6400	2003-09-17 00:00:00.000	22.3400	-780.00
Soybean Oil	Jan 04	15	2003-09-30 00:00:00.000	24.1500	2003-09-26 00:00:00.000	23.6300	-312.00
Soybean Oil	Jan 04	15	2003-09-30 00:00:00.000	24.1500	2003-09-29 00:00:00.000	23.9000	-150.00
Soybean Oil	Jan 04	15	2003-09-30 00:00:00.000	24.1500	2003-10-06 00:00:00.000	24.4700	192.00
Soybean Oil	Jan 04	15	2003-10-10 00:00:00.000	26.1500	2003-10-06 00:00:00.000	24.4700	-1008.00
Soybean Oil	Jan 04	15	2003-10-10 00:00:00.000	26.1500	2003-10-09 00:00:00.000	24.9300	-732.00
Soybean Oil	Jan 04	15	2003-10-10 00:00:00.000	26.1500	2003-10-16 00:00:00.000	26.3000	90.00
Soybean Oil	Jan 04	15	2003-10-21 00:00:00.000	25.8000	2003-10-16 00:00:00.000	26.3000	300.00
Soybean Oil	Jan 04	45	2003-07-02 00:00:00.000	21.7500	2003-07-21 00:00:00.000	19.5200	-1338.00
Soybean Oil	Jan 04	45	2003-07-09 00:00:00.000	21.1000	2003-07-21 00:00:00.000	19.5200	-948.00
Soybean Oil	Jan 04	45	2003-08-13 00:00:00.000	19.4800	2003-07-21 00:00:00.000	19.5200	24.00
Soybean Oil	Jan 04	45	2003-08-13 00:00:00.000	19.4800	2003-09-26 00:00:00.000	23.6300	2490.00
Soybean Oil	Jan 04	45	2003-08-15 00:00:00.000	19.3300	2003-09-26 00:00:00.000	23.6300	2580.00
Soybean Oil	Jan 04	45	2003-08-19 00:00:00.000	19.9000	2003-09-26 00:00:00.000	23.6300	2238.00
Soybean Oil	Jan 04	45	2003-10-02 00:00:00.000	25.0300	2003-09-26 00:00:00.000	23.6300	-840.00
Soybean Oil	Jan 04	45	2003-10-10 00:00:00.000	25.8300	2003-10-06 00:00:00.000	24.4700	-816.00
Soybean Oil	Jan 04	45	2003-10-10 00:00:00.000	25.8300	2003-10-09 00:00:00.000	24.9300	-540.00
Soybean Oil	Jan 04	120	2003-06-11 00:00:00.000	21.6500	2003-06-16 00:00:00.000	21.3800	-162.00
Soybean Oil	Jan 04	120	2003-06-18 00:00:00.000	21.8100	2003-06-16 00:00:00.000	21.3800	-258.00
Soybean Oil	Jan 04	120	2003-06-18 00:00:00.000	21.8100	2003-06-27 00:00:00.000	21.2500	-336.00
Soybean Oil	Jan 04	120	2003-07-02 00:00:00.000	21.7500	2003-06-27 00:00:00.000	21.2500	-300.00
Soybean Oil	Jan 04	120	2003-07-02 00:00:00.000	21.7500	2003-07-07 00:00:00.000	20.9800	-462.00
Soybean Oil	Jan 04	120	2003-07-30 00:00:00.000	19.4800	2003-07-07 00:00:00.000	20.9800	900.00
Soybean Oil	Jan 04	120	2003-07-30 00:00:00.000	19.4800	2003-07-08 00:00:00.000	21.0300	930.00
Soybean Oil	Jan 04	120	2003-07-30 00:00:00.000	19.4800	2003-07-11 00:00:00.000	20.5000	612.00
Soybean Oil	Jan 04	120	2003-07-30 00:00:00.000	19.4800	2003-07-15 00:00:00.000	20.2000	432.00
Soybean Oil	Jan 04	120	2003-07-30 00:00:00.000	19.4800	2003-07-17 00:00:00.000	20.1700	414.00
Soybean Oil	Jan 04	120	2003-07-30 00:00:00.000	19.4800	2003-07-31 00:00:00.000	19.3600	-72.00
Soybean Oil	Jan 04	120	2003-08-04 00:00:00.000	19.1200	2003-07-31 00:00:00.000	19.3600	144.00
Soybean Oil	Jan 04	120	2003-08-04 00:00:00.000	19.1200	2003-08-06 00:00:00.000	19.1200	.00
Soybean Oil	Jan 04	120	2003-08-07 00:00:00.000	19.2300	2003-08-06 00:00:00.000	19.1200	-66.00
Soybean Oil	Jan 04	120	2003-08-07 00:00:00.000	19.2300	2003-09-09 00:00:00.000	20.7200	894.00
Soybean Oil	Jan 04	120	2003-09-15 00:00:00.000	22.3200	2003-09-09 00:00:00.000	20.7200	-960.00
Soybean Oil	Jan 04	120	2003-09-15 00:00:00.000	22.3200	2003-09-29 00:00:00.000	23.9000	948.00
Soybean Oil	Jan 04	120	2003-09-30 00:00:00.000	24.1500	2003-09-29 00:00:00.000	23.9000	-150.00
Soybean Oil	Jan 04	120	2003-09-30 00:00:00.000	24.1500	2003-10-06 00:00:00.000	24.4700	192.00
Soybean Oil	Jan 04	120	2003-10-08 00:00:00.000	25.2500	2003-10-06 00:00:00.000	24.4700	-468.00
Soybean Oil	Jan 04	120	2003-10-08 00:00:00.000	25.2500	2003-10-09 00:00:00.000	24.9300	-192.00
Soybean Oil	Jan 04	120	2003-10-10 00:00:00.000	26.1500	2003-10-09 00:00:00.000	24.9300	-732.00
Soybean Oil	Jan 04	120	2003-10-10 00:00:00.000	26.1500	2003-10-13 00:00:00.000	26.3000	90.00
Soybean Oil	Jan 04	120	2003-10-14 00:00:00.000	26.9000	2003-10-13 00:00:00.000	26.3000	-360.00
Soybean Oil	Jan 04	120	2003-10-14 00:00:00.000	26.9000	2003-10-16 00:00:00.000	26.3000	-360.00
Soybean Oil	Jan 04	120	2003-10-21 00:00:00.000	25.8000	2003-10-16 00:00:00.000	26.3000	300.00
Soybean Oil	Mar 04	0	2003-05-30 00:00:00.000	21.3200	2003-06-03 00:00:00.000	21.1000	-132.00
Soybean Oil	Mar 04	0	2003-06-05 00:00:00.000	21.4000	2003-06-03 00:00:00.000	21.1000	-180.00
Soybean Oil	Mar 04	0	2003-06-05 00:00:00.000	21.4000	2003-06-16 00:00:00.000	21.3000	-60.00
Soybean Oil	Mar 04	0	2003-06-05 00:00:00.000	21.4000	2003-06-16 00:00:00.000	21.3000	-60.00
